gene,rpkm_normal,rpkm_tumoral,chromosome,p_or_q,locus
MEP1A|4224_calculated,6.4751,13.0259,6,p,12-
PRIM2|5558_calculated,2.6321,3.6733,6,p,12-
SLC35B2|347734_calculated,25.4255,32.9172,6,p,12.1-
MLIP|90523_calculated,0.0497,0.0554,6,p,12.2-
BAG2|9532_calculated,32.7874,8.9568,6,p,12.3-
FBXO9|26268_calculated,9.908,7.8882,6,p,12.3-
ICK|22858_calculated,7.6181,7.5547,6,p,12.3-
COL21A1|81578_calculated,2.1253,0.3178,6,p,12.3-
GCM1|8521_calculated,0.031,0.0744,6,p,21-
ELOVL5|60481_calculated,13.8581,9.1188,6,p,21.1-
TRAM2|9697_calculated,13.0392,9.4155,6,p,21.1-
PTK7|5754_calculated,8.7151,13.7536,6,p,21.1-
TRERF1|55809_calculated,3.8479,3.0486,6,p,21.1-
CYP39A1|51302_calculated,2.9278,1.0794,6,p,21.1-
SUPT3H|8464_calculated,2.3033,2.1357,6,p,21.1-
ENPP5|59084_calculated,1.6308,1.7545,6,p,21.1-
PLA2G7|7941_calculated,4.5148,5.4777,6,p,21.2-
PKHD1|5314_calculated,0.1347,0.1777,6,p,21.2-
KCNK16|83795_calculated,0.1114,0.2318,6,p,21.2-
LRFN2|57497_calculated,0.0936,0.1374,6,p,21.2-
CRISP1|167_calculated,0.0049,0.0068,6,p,21.2-
GLO1|2739_calculated,53.7228,72.8536,6,p,21.3-
MEA1|4201_calculated,30.4251,41.2199,6,p,21.3-
MAPK14|1432_calculated,10.1779,8.9193,6,p,21.3-
TMEM217|221468_calculated,0.5486,0.6893,6,p,21.31-
DEF6|50619_calculated,7.7672,9.3827,6,p,21.33-
PEX6|5190_calculated,7.3705,8.6224,6,p,22-
FANCE|2178_calculated,2.2937,3.6687,6,p,22-
OR2H2|7932_calculated,0.0178,0.0174,6,p,22.2-
OR2B3|442184_calculated,0.0088,0.0113,6,p,22.2-
OR11A1|26531_calculated,0.0047,0.0073,6,p,22.2-
OR12D2|26529_calculated,0.0026,0.0057,6,p,22.2-
OR2J3|442186_calculated,0.0014,0.0022,6,p,22.2-
OR10C1|442194_calculated,0.0011,0.0019,6,p,22.2-
OR2J2|26707_calculated,0.0009,0.0016,6,p,22.2-
TDP2|51567_calculated,17.9766,21.8054,6,p,22.3-
MRS2|57380_calculated,7.1577,8.1554,6,p,22.3-
FAM65B|9750_calculated,3.2695,1.1217,6,p,22.3-
SCGN|10590_calculated,1.8509,3.4175,6,p,22.3-
OR2B2|81697_calculated,0.0236,0.0242,6,p,22.3-
MYLIP|29116_calculated,15.9056,9.9162,6,p,23-
CMAHP|8418_calculated,3.2808,1.3368,6,p,23-
BMP6|654_calculated,9.4747,12.006,6,p,24-
HIVEP1|3096_calculated,5.6167,4.1537,6,p,24-
JARID2|3720_calculated,4.9622,5.2559,6,p,24-
GFOD1|54438_calculated,4.2377,1.2979,6,p,24.1-
F13A1|2162_calculated,13.5822,6.2946,6,p,24.2-
NEDD9|4739_calculated,15.2299,14.3375,6,p,25-
IRF4|3662_calculated,2.048,2.1405,6,p,25-
TMEM14B|81853_calculated,14.9431,21.6011,6,p,25.1-
PGC|5225_calculated,1682.9445,2401.6369,6,p,
RPS18|6222_calculated,687.2286,925.8197,6,p,
HLA-DRA|3122_calculated,571.5333,703.2675,6,p,
HLA-C|3107_calculated,545.1921,850.4936,6,p,
HSP90AB1|3326_calculated,423.7928,515.8278,6,p,
RPL10A|4736_calculated,368.9604,390.535,6,p,
HLA-A|3105_calculated,359.2686,542.4851,6,p,
HLA-E|3133_calculated,273.8644,298.6092,6,p,
TUBB|203068_calculated,247.7441,327.5538,6,p,
CLIC1|1192_calculated,202.4046,387.4239,6,p,
HLA-DPA1|3113_calculated,171.9857,207.9078,6,p,
HLA-DRB5|3127_calculated,132.3854,210.2846,6,p,
UBD|10537_calculated,117.557,198.8927,6,p,
HMGA1|3159_calculated,97.6613,256.2073,6,p,
TAPBP|6892_calculated,89.9486,101.6979,6,p,
SERPINB1|1992_calculated,84.6995,158.1034,6,p,
YIPF3|25844_calculated,71.7699,96.5625,6,p,
FLOT1|10211_calculated,69.9976,70.628,6,p,
IER3|8870_calculated,67.8108,132.169,6,p,
CUTA|51596_calculated,61.3644,75.5482,6,p,
HLA-DQB1|3119_calculated,59.3609,86.2231,6,p,
C6orf48|50854_calculated,59.2492,62.5083,6,p,
BAG6|7917_calculated,55.515,68.1168,6,p,
MTCH1|23787_calculated,53.1032,62.8277,6,p,
SLC44A4|80736_calculated,52.7172,109.6779,6,p,
PRRC2A|7916_calculated,51.7463,52.1349,6,p,
DEK|7913_calculated,49.9269,63.1074,6,p,
RPS10-NUDT3|100529239_calculated,49.8255,58.3315,6,p,
PPP1R11|6992_calculated,48.7358,60.8644,6,p,
HLA-DPB1|3115_calculated,47.7678,51.968,6,p,
CDKN1A|1026_calculated,47.3321,59.771,6,p,
TAP1|6890_calculated,47.1055,102.5969,6,p,
HLA-DMA|3108_calculated,46.5329,76.3909,6,p,
RNF5|6048_calculated,46.3491,57.941,6,p,
GMDS|2762_calculated,43.7259,81.0984,6,p,
SRF|6722_calculated,43.6182,22.1293,6,p,
CSNK2B|1460_calculated,42.5242,57.6556,6,p,
SRSF3|6428_calculated,42.2048,49.4778,6,p,
HIST1H2BK|85236_calculated,41.7354,94.0761,6,p,
TXNDC5|81567_calculated,41.6193,60.0541,6,p,
SLC29A1|2030_calculated,41.2521,27.2858,6,p,
TNFRSF21|27242_calculated,41.1697,59.3718,6,p,
HLA-DQA1|3117|2of2_calculated,40.5553,50.6088,6,p,
NOL7|51406_calculated,39.845,50.7716,6,p,
DDR1|780_calculated,39.5714,71.8322,6,p,
TMEM14C|51522_calculated,38.453,43.6489,6,p,
SOX4|6659_calculated,38.2934,44.0751,6,p,
TOMM6|100188893_calculated,37.6579,55.8584,6,p,
BRD2|6046|1of2_calculated,37.5133,42.6112,6,p,
HSPA1A|3303_calculated,36.4931,32.6327,6,p,
SLC39A7|7922_calculated,36.4435,58.017,6,p,
C6orf62|81688_calculated,35.1475,36.2134,6,p,
BRD2|6046|2of2_calculated,34.761,34.498,6,p,
KLHDC3|116138_calculated,34.4193,38.1533,6,p,
RAB23|51715_calculated,33.7051,7.5411,6,p,
DDAH2|23564_calculated,33.3787,33.4668,6,p,
PSMB9|5698_calculated,32.9444,58.5333,6,p,
MRPL14|64928_calculated,32.5255,56.3416,6,p,
LTB|4050_calculated,32.3805,18.639,6,p,
RCAN2|10231|2of2_calculated,32.0516,7.5849,6,p,
MRPS18B|28973_calculated,31.8514,45.078,6,p,
HMGN4|10473_calculated,31.7238,30.3604,6,p,
CNPY3|10695_calculated,31.6282,41.444,6,p,
SNRPC|6631_calculated,31.2346,52.9244,6,p,
ZFAND3|60685_calculated,30.4733,26.3897,6,p,
PSMB8|5696_calculated,30.4379,57.2265,6,p,
ATF6B|1388_calculated,30.2885,35.457,6,p,
DSP|1832_calculated,30.091,59.1145,6,p,
FOXP4|116113_calculated,29.4179,41.3841,6,p,
RRP36|88745_calculated,29.2449,38.0797,6,p,
DDX39B|7919_calculated,28.9162,35.9433,6,p,
C6orf106|64771_calculated,28.7132,29.9486,6,p,
AGPAT1|10554_calculated,27.9131,29.4241,6,p,
CFB|629_calculated,27.7895,49.4146,6,p,
RCAN2|10231|1of2_calculated,27.3126,4.6335,6,p,
LSM2|57819_calculated,27.3115,42.1675,6,p,
FOXF2|2295_calculated,26.5912,7.7917,6,p,
ITPR3|3710_calculated,25.7779,39.3956,6,p,
MCM3|4172_calculated,25.0272,45.2748,6,p,
HLA-F|3134_calculated,25.015,32.9833,6,p,
VEGFA|7422_calculated,24.4675,40.2626,6,p,
ABCF1|23_calculated,24.3563,29.1563,6,p,
FOXQ1|94234_calculated,24.2153,61.8583,6,p,
GABBR1|2550_calculated,24.16,34.2691,6,p,
CCND3|896_calculated,23.9926,27.1152,6,p,
HSPA1B|3304_calculated,23.2072,36.7332,6,p,
MAPK13|5603_calculated,22.6528,46.4256,6,p,
PRICKLE4|29964_calculated,22.4719,32.7553,6,p,
PHF1|5252_calculated,22.4142,14.2931,6,p,
PFDN6|10471_calculated,22.1034,34.8507,6,p,
PIM1|5292_calculated,21.7737,20.1642,6,p,
RANBP9|10048_calculated,21.3004,19.8835,6,p,
TRIM31|11074_calculated,21.2926,29.586,6,p,
VARS|7407_calculated,20.947,33.4413,6,p,
PPP1R18|170954_calculated,20.4453,14.4651,6,p,
TEAD3|7005_calculated,20.1864,11.2309,6,p,
MRPS10|55173_calculated,20.0592,25.0588,6,p,
SSR1|6745_calculated,19.8311,24.9486,6,p,
DPCR1|135656_calculated,19.5237,51.3299,6,p,
PBX2|5089_calculated,19.2302,17.8694,6,p,
NEU1|4758_calculated,19.1788,25.1479,6,p,
PPP2R5D|5528_calculated,19.0593,23.6094,6,p,
CAP2|10486_calculated,18.9634,2.729,6,p,
C6orf89|221477_calculated,18.4671,14.7757,6,p,
PXDC1|221749_calculated,18.457,15.1149,6,p,
CD2AP|23607_calculated,18.4395,27.666,6,p,
TNXB|7148|2of2_calculated,18.2891,4.3475,6,p,
HSPA1L|3305_calculated,18.173,16.1369,6,p,
WRNIP1|56897_calculated,18.1637,25.8197,6,p,
PPP1R10|5514_calculated,18.1598,20.3573,6,p,
TMEM63B|55362_calculated,17.5702,24.3464,6,p,
KCTD20|222658_calculated,17.5666,12.319,6,p,
HIST1H1C|3006_calculated,17.4901,45.2601,6,p,
STK38|11329_calculated,17.3597,17.873,6,p,
HCP5|10866_calculated,17.3174,26.8094,6,p,
ECI2|10455_calculated,17.0345,19.455,6,p,
VPS52|6293_calculated,17.0129,19.6854,6,p,
SERPINB6|5269_calculated,16.5651,22.1954,6,p,
ZNRD1|30834_calculated,16.2946,22.7286,6,p,
DAXX|1616_calculated,16.1202,21.4215,6,p,
DAAM2|23500_calculated,16.0799,3.1285,6,p,
HLA-DQA1|3117|1of2_calculated,15.9815,20.1399,6,p,
GTPBP2|54676_calculated,15.5305,18.5354,6,p,
TUBB2A|7280|2of2_calculated,15.4961,19.9547,6,p,
LEMD2|221496_calculated,15.2983,19.8483,6,p,
PI16|221476_calculated,15.199,2.7378,6,p,
TRIM26|7726_calculated,15.1968,18.8758,6,p,
PPIL1|51645_calculated,15.0809,24.1762,6,p,
FAM8A1|51439_calculated,15.0085,10.9053,6,p,
BTN3A2|11118_calculated,14.9139,15.8119,6,p,
AIF1|199_calculated,14.8315,12.7036,6,p,
POLR1C|9533_calculated,14.7694,22.0968,6,p,
SRPK1|6732_calculated,14.5796,23.27,6,p,
RING1|6015_calculated,14.5253,14.9361,6,p,
TMEM14A|28978_calculated,14.4659,22.3955,6,p,
MRPS18A|55168_calculated,14.0972,21.8201,6,p,
ANKS1A|23294_calculated,13.9405,8.3524,6,p,
CCDC167|154467_calculated,13.856,24.0393,6,p,
ABHD16A|7920_calculated,13.8123,19.2668,6,p,
GPSM3|63940_calculated,13.7209,13.1307,6,p,
EHMT2|10919_calculated,13.5212,17.3901,6,p,
TBCC|6903_calculated,13.2959,13.7386,6,p,
HLA-DMB|3109_calculated,13.2307,16.9838,6,p,
HLA-DQA2|3118_calculated,13.0699,17.4432,6,p,
EGFL8|80864_calculated,12.7497,12.6521,6,p,
RPL7L1|285855_calculated,12.7232,15.3907,6,p,
RGL2|5863_calculated,12.7075,12.4699,6,p,
BRPF3|27154_calculated,12.5983,12.362,6,p,
C6orf1|221491_calculated,12.5712,12.7741,6,p,
NUP153|9972_calculated,12.5291,13.958,6,p,
WDR46|9277_calculated,12.4754,17.2641,6,p,
ID4|3400_calculated,12.2995,6.3386,6,p,
NRM|11270_calculated,12.1971,15.0499,6,p,
BTN3A3|10384_calculated,12.147,10.8896,6,p,
TAP2|6891_calculated,11.9035,17.7629,6,p,
FKBP5|2289_calculated,11.8927,4.615,6,p,
HLA-DRB6|3128_calculated,11.8107,18.755,6,p,
HIST1H2AC|8334_calculated,11.7231,20.593,6,p,
C6orf47|57827_calculated,11.5244,13.0327,6,p,
TAF11|6882_calculated,11.5188,13.3884,6,p,
PPARD|5467_calculated,11.4066,14.552,6,p,
DUSP22|56940_calculated,11.4003,7.7266,6,p,
LY86|9450_calculated,11.2651,6.5664,6,p,
TRIM38|10475_calculated,11.2591,8.3226,6,p,
PAQR8|85315_calculated,11.1187,15.7651,6,p,
PRPF4B|8899_calculated,11.0748,10.8036,6,p,
XPO5|57510_calculated,10.9578,14.1899,6,p,
BTN3A1|11119_calculated,10.7923,12.1657,6,p,
EEF1E1|9521_calculated,10.7481,16.7395,6,p,
DHX16|8449_calculated,10.7226,12.0538,6,p,
SFTA2|389376_calculated,10.6573,31.0518,6,p,
RIPK1|8737_calculated,10.3761,10.645,6,p,
HLA-G|3135_calculated,10.3259,15.6446,6,p,
MAD2L1BP|9587_calculated,10.2742,15.4005,6,p,
LST1|7940_calculated,10.2498,10.0695,6,p,
ABT1|29777_calculated,10.1162,14.8834,6,p,
RXRB|6257_calculated,10.116,10.1037,6,p,
SKIV2L|6499_calculated,10.0486,11.6462,6,p,
C6orf132|647024_calculated,9.9473,17.8189,6,p,
HLA-DOA|3111_calculated,9.8981,9.4341,6,p,
BAK1|578_calculated,9.5783,19.0575,6,p,
MRPL2|51069_calculated,9.5685,15.394,6,p,
CDC5L|988_calculated,9.3858,9.8515,6,p,
TREM2|54209_calculated,9.3215,9.6458,6,p,
KIF13A|63971_calculated,9.32,6.6742,6,p,
DST|667_calculated,9.263,3.7852,6,p,
HCG25|414765_calculated,9.243,10.5449,6,p,
NFKBIL1|4795_calculated,9.0224,9.4343,6,p,
LYRM4|57128_calculated,8.9092,9.5802,6,p,
MUT|4594_calculated,8.7158,9.145,6,p,
PAK1IP1|55003_calculated,8.5983,13.6118,6,p,
TRIM39-RPP21|202658_calculated,8.4797,8.5935,6,p,
MDFI|4188_calculated,8.3894,15.1338,6,p,
SPDEF|25803_calculated,8.3247,17.8259,6,p,
GSTA1|2938_calculated,8.2365,27.1023,6,p,
HIST1H2BD|3017_calculated,8.2055,17.2503,6,p,
LRRC1|55227_calculated,8.0969,12.5429,6,p,
SERPINB9|5272_calculated,8.0448,7.091,6,p,
TPMT|7172_calculated,8.0399,14.0434,6,p,
CUL7|9820_calculated,7.9407,8.328,6,p,
ACOT13|55856_calculated,7.7243,8.0129,6,p,
MOCS1|4337_calculated,7.6835,3.5424,6,p,
C4B|721|1of2_calculated,7.656,2.6999,6,p,
PPT2|9374_calculated,7.604,6.888,6,p,
GCLC|2729_calculated,7.5917,8.4572,6,p,
UBR2|23304_calculated,7.4217,6.3373,6,p,
TRIM27|5987_calculated,7.4189,9.5876,6,p,
GPR116|221395_calculated,7.409,4.6732,6,p,
UNC5CL|222643_calculated,7.378,13.442,6,p,
KLC4|89953_calculated,7.2944,9.5067,6,p,
GMNN|51053_calculated,7.2841,16.1537,6,p,
C4B|721|2of2_calculated,7.2812,2.2855,6,p,
EXOC2|55770_calculated,7.1653,7.3485,6,p,
C6orf136|221545_calculated,7.0903,11.7969,6,p,
FAM50B|26240_calculated,7.0873,6.4646,6,p,
HSD17B8|7923_calculated,7.0789,10.0457,6,p,
ZNF318|24149_calculated,6.9971,6.4243,6,p,
CDYL|9425_calculated,6.9906,6.5292,6,p,
C6orf226|441150_calculated,6.973,6.2893,6,p,
SLC35B3|51000_calculated,6.7363,7.5937,6,p,
BTN2A1|11120_calculated,6.7086,6.2868,6,p,
FOXC1|2296_calculated,6.6487,10.0832,6,p,
TJAP1|93643_calculated,6.6046,5.7876,6,p,
DTNBP1|84062_calculated,6.5966,6.2291,6,p,
NFKBIE|4794_calculated,6.5913,10.8423,6,p,
GMPR|2766_calculated,6.5863,4.6499,6,p,
GNL1|2794_calculated,6.4408,5.9109,6,p,
MBOAT1|154141_calculated,6.4179,8.9848,6,p,
ZBTB22|9278_calculated,6.331,5.6211,6,p,
RIOK1|83732_calculated,6.3274,8.004,6,p,
RREB1|6239_calculated,6.3225,6.9268,6,p,
ATXN1|6310_calculated,6.3218,3.3041,6,p,
HLA-DQB2|3120_calculated,6.3006,8.6792,6,p,
ENPP4|22875_calculated,6.2426,5.9605,6,p,
B3GALT4|8705_calculated,6.2308,6.6252,6,p,
MICA|100507436_calculated,6.1908,6.5173,6,p,
KCNK5|8645_calculated,6.1603,11.2646,6,p,
KDM1B|221656_calculated,6.0391,8.3133,6,p,
BYSL|705_calculated,6.0245,11.4172,6,p,
TAF8|129685_calculated,6.0168,5.1403,6,p,
SYNGAP1|8831_calculated,5.98,3.2,6,p,
MED20|9477_calculated,5.948,8.1586,6,p,
MDC1|9656_calculated,5.9219,6.4003,6,p,
HCG18|414777_calculated,5.7149,4.241,6,p,
CD83|9308_calculated,5.676,5.2601,6,p,
HLA-J|3137_calculated,5.6588,7.7153,6,p,
GTF2H4|2968_calculated,5.6121,7.1665,6,p,
ALDH5A1|7915_calculated,5.5511,7.3693,6,p,
TCF19|6941_calculated,5.4915,10.3713,6,p,
ZNF76|7629_calculated,5.441,5.3068,6,p,
AARS2|57505_calculated,5.3522,5.8606,6,p,
C6orf222|389384_calculated,5.3178,8.1878,6,p,
LRRC16A|55604_calculated,5.2977,8.4765,6,p,
GPANK1|7918_calculated,5.295,6.3621,6,p,
KIFC1|3833_calculated,5.2883,13.4495,6,p,
APOM|55937_calculated,5.2738,6.629,6,p,
SLC22A23|63027_calculated,5.2548,7.2157,6,p,
TFEB|7942_calculated,5.2003,4.4964,6,p,
NFYA|4800_calculated,5.1627,6.2584,6,p,
BPHL|670_calculated,5.1603,8.8871,6,p,
CUL9|23113_calculated,5.0856,4.0911,6,p,
ABCC10|89845_calculated,5.056,5.4154,6,p,
FARS2|10667_calculated,5.0435,5.8151,6,p,
EDN1|1906_calculated,5.0201,5.1023,6,p,
ETV7|51513_calculated,4.7638,10.0122,6,p,
PSMG4|389362_calculated,4.6605,6.502,6,p,
NQO2|4835_calculated,4.5921,6.6404,6,p,
LY6G5B|58496_calculated,4.5588,3.3751,6,p,
RNF144B|255488_calculated,4.4569,3.3679,6,p,
CCHCR1|54535_calculated,4.4003,6.6035,6,p,
GSTA4|2941_calculated,4.1935,3.9995,6,p,
HCG11|493812_calculated,4.1582,2.0637,6,p,
RNF39|80352_calculated,4.1571,5.9693,6,p,
POLH|5429_calculated,4.0302,3.5181,6,p,
CDKAL1|54901_calculated,4.0199,3.2964,6,p,
VARS2|57176_calculated,3.9735,5.977,6,p,
CLIC5|53405_calculated,3.9678,2.79,6,p,
HIST1H1E|3008_calculated,3.9668,7.8046,6,p,
E2F3|1871_calculated,3.9574,5.0684,6,p,
MICB|4277_calculated,3.948,4.8482,6,p,
RPP40|10799_calculated,3.9113,6.2209,6,p,
CPNE5|57699_calculated,3.8765,4.0139,6,p,
FAM83B|222584_calculated,3.8673,6.5251,6,p,
TBC1D22B|55633_calculated,3.8466,5.1088,6,p,
PRR3|80742_calculated,3.8382,3.4656,6,p,
NOTCH4|4855_calculated,3.7213,2.5002,6,p,
ZNF451|26036_calculated,3.616,3.1005,6,p,
PRSS16|10279_calculated,3.5585,6.5553,6,p,
UHRF1BP1|54887_calculated,3.5485,3.8516,6,p,
HFE|3077|1of2_calculated,3.5131,4.0072,6,p,
TRIM15|89870_calculated,3.4339,8.9628,6,p,
ZBTB9|221504_calculated,3.4248,5.1667,6,p,
ATAT1|79969_calculated,3.3701,4.0229,6,p,
SAYSD1|55776_calculated,3.3637,3.4659,6,p,
NRN1|51299_calculated,3.3612,1.9233,6,p,
PRRT1|80863_calculated,3.3333,1.1648,6,p,
SAPCD1|401251_calculated,3.1948,4.3505,6,p,
BTBD9|114781_calculated,3.0795,2.8486,6,p,
ADTRP|84830_calculated,3.0728,8.0612,6,p,
HIST1H4C|8364_calculated,3.034,5.1603,6,p,
ZBTB12|221527_calculated,3.0243,4.0089,6,p,
MUC21|394263_calculated,2.7448,42.63,6,p,
FGD2|221472_calculated,2.6953,1.5633,6,p,
ZNF204P|7754_calculated,2.6929,1.8331,6,p,
STK19|8859|1of2_calculated,2.6508,2.772,6,p,
KIAA1586|57691_calculated,2.6236,1.7304,6,p,
HIST1H4H|8365_calculated,2.6224,4.9848,6,p,
HCG26|352961_calculated,2.5974,2.1842,6,p,
HFE|3077|2of2_calculated,2.5663,2.9805,6,p,
MLN|4295_calculated,2.5492,1.3478,6,p,
FKBPL|63943_calculated,2.5448,3.9451,6,p,
FRS3|10817_calculated,2.5137,2.5017,6,p,
RUNX2|860_calculated,2.5116,2.3054,6,p,
RBM24|221662_calculated,2.5004,0.3809,6,p,
MIR4641|100616178_calculated,2.4859,3.6206,6,p,
ZNF184|7738_calculated,2.4445,2.8367,6,p,
SIRT5|23408_calculated,2.4287,2.7116,6,p,
MSH5|4439_calculated,2.4147,2.9971,6,p,
CENPQ|55166_calculated,2.4082,3.3594,6,p,
VWA7|80737_calculated,2.3854,3.5411,6,p,
ZSCAN16|80345_calculated,2.3659,3.0038,6,p,
RNF8|9025_calculated,2.3613,2.668,6,p,
HLA-L|3139_calculated,2.3166,3.998,6,p,
TUBB2B|347733_calculated,2.2238,3.7516,6,p,
PSORS1C1|170679_calculated,2.1567,2.8284,6,p,
SNRNP48|154007_calculated,2.1284,2.5626,6,p,
BTN2A2|10385_calculated,2.0709,1.9176,6,p,
PGBD1|84547_calculated,2.0649,1.0503,6,p,
TFAP2A|7020_calculated,2.0288,5.5647,6,p,
EFHC1|114327_calculated,1.8878,1.5109,6,p,
GUSBP4|375513_calculated,1.8724,1.6866,6,p,
C6orf141|135398_calculated,1.8706,2.3116,6,p,
SNORD48|26801_calculated,1.8202,1.984,6,p,
TBC1D7|51256_calculated,1.7949,2.9304,6,p,
ZKSCAN4|387032_calculated,1.791,1.7364,6,p,
LY6G5C|80741_calculated,1.7853,1.9165,6,p,
C6orf201|404220_calculated,1.7713,1.9042,6,p,
ZKSCAN3|80317_calculated,1.7234,1.14,6,p,
ZSCAN12|9753_calculated,1.6958,1.0304,6,p,
HIST1H2BG|8339_calculated,1.6409,3.009,6,p,
ZNF165|7718_calculated,1.6329,3.0747,6,p,
HIST1H2AE|3012_calculated,1.5922,3.9374,6,p,
SLC25A27|9481_calculated,1.5684,0.4808,6,p,
SNORD52|26797_calculated,1.5361,2.0685,6,p,
GSTA2|2939_calculated,1.5106,7.2765,6,p,
GCNT2|2651_calculated,1.5069,1.2573,6,p,
HIST1H2BC|8347_calculated,1.4955,4.2697,6,p,
HIST1H2BH|8345_calculated,1.4696,3.8127,6,p,
PPP1R3G|648791_calculated,1.4646,0.7885,6,p,
NHLRC1|378884_calculated,1.4506,1.6232,6,p,
ZNF322|79692|2of2_calculated,1.45,1.4719,6,p,
ZNF391|346157_calculated,1.4247,1.0089,6,p,
C6orf223|221416_calculated,1.4117,4.0042,6,p,
TMEM170B|100113407_calculated,1.408,0.6527,6,p,
RN7SK|125050|19of128_calculated,1.3959,0.789,6,p,
ATP6V1G2|534_calculated,1.3944,0.323,6,p,
PHACTR1|221692_calculated,1.3147,0.4946,6,p,
APOBEC2|10930_calculated,1.2935,1.2737,6,p,
MDGA1|266727_calculated,1.2754,0.5078,6,p,
HLA-F-AS1|285830_calculated,1.2751,0.9342,6,p,
LTA|4049_calculated,1.2214,0.8697,6,p,
