gene,rpkm_normal,rpkm_tumoral,chromosome,p_or_q,locus
AGER|177_calculated,1.2018,0.8215,6,p,
NCR3|259197_calculated,1.1782,0.789,6,p,
POU5F1|5460|1of3_calculated,1.1608,1.4883,6,p,
PSORS1C3|100130889_calculated,1.1479,1.5807,6,p,
DCDC2|51473_calculated,1.1158,1.2181,6,p,
CDSN|1041_calculated,1.1084,1.1091,6,p,
TNXB|7148|1of2_calculated,1.0967,0.1624,6,p,
TUBB2A|7280|1of2_calculated,1.0897,1.7643,6,p,
SYCP2L|221711_calculated,1.0585,1.5216,6,p,
SCUBE3|222663_calculated,1.0315,0.5843,6,p,
TREML2|79865_calculated,0.9952,0.7167,6,p,
ZSCAN12P1|221584_calculated,0.9674,1.1484,6,p,
HIST1H2BN|8341_calculated,0.9632,2.2072,6,p,
HIST1H3E|8353_calculated,0.9627,1.2847,6,p,
CRISP3|10321_calculated,0.959,10.7431,6,p,
ZNRD1-AS1|80862_calculated,0.9472,1.1782,6,p,
COL11A2|1302_calculated,0.9337,0.9991,6,p,
HIST1H2BF|8343_calculated,0.9265,1.9953,6,p,
HIST1H4E|8367_calculated,0.9256,1.6419,6,p,
BTN2A3P|54718_calculated,0.9143,0.816,6,p,
HIST1H2AM|8336_calculated,0.8936,2.5859,6,p,
HIST1H2AD|3013_calculated,0.8933,2.3797,6,p,
PRPH2|5961_calculated,0.8623,0.3046,6,p,
NKAPL|222698_calculated,0.8601,0.1647,6,p,
BEND6|221336_calculated,0.8237,0.2384,6,p,
SLC17A4|10050_calculated,0.8172,0.9279,6,p,
CRIP3|401262_calculated,0.8141,0.5774,6,p,
TREM1|54210_calculated,0.8024,1.5332,6,p,
HIST1H2BJ|8970_calculated,0.8014,1.993,6,p,
SNORD117|692233_calculated,0.774,0.4436,6,p,
TNF|7124_calculated,0.7634,1.0246,6,p,
DLK2|65989_calculated,0.7542,0.9015,6,p,
HIST1H2AG|8969_calculated,0.7401,1.7824,6,p,
RNF182|221687_calculated,0.7307,0.4301,6,p,
POU5F1|5460|3of3_calculated,0.71,0.8723,6,p,
POU5F1|5460|2of3_calculated,0.7055,0.7751,6,p,
HIST1H3H|8357_calculated,0.6881,1.5999,6,p,
GPR110|266977_calculated,0.6836,1.4226,6,p,
HCG27|253018_calculated,0.6705,0.4,6,p,
GPLD1|2822_calculated,0.668,0.257,6,p,
USP49|25862_calculated,0.6501,0.486,6,p,
HIST1H1D|3007_calculated,0.6406,0.9178,6,p,
C6orf15|29113_calculated,0.6301,3.1048,6,p,
TTBK1|84630_calculated,0.6203,0.4619,6,p,
KAAG1|353219_calculated,0.6202,0.6841,6,p,
RN7SK|125050|46of128_calculated,0.6174,0.8073,6,p,
LRRC73|221424_calculated,0.5996,1.1817,6,p,
CLPS|1208_calculated,0.584,0.91,6,p,
GPR115|221393_calculated,0.5611,1.2579,6,p,
RSPH9|221421_calculated,0.5569,0.4022,6,p,
PSORS1C2|170680_calculated,0.5556,0.5909,6,p,
MAK|4117_calculated,0.5345,0.3512,6,p,
HCG4|54435_calculated,0.5152,0.6656,6,p,
HIST1H2BO|8348_calculated,0.5136,1.63,6,p,
GNMT|27232_calculated,0.4811,0.4764,6,p,
GUCA1B|2979_calculated,0.477,0.2579,6,p,
RN7SK|125050|20of128_calculated,0.4749,0.244,6,p,
TREML1|340205_calculated,0.4686,0.2257,6,p,
ELOVL2|54898_calculated,0.468,0.3924,6,p,
HIST1H3G|8355_calculated,0.4667,1.593,6,p,
RN7SK|125050|40of128_calculated,0.4614,0.2948,6,p,
SCARNA27|100124533_calculated,0.4378,0.4177,6,p,
C6orf52|347744_calculated,0.4363,0.7993,6,p,
ZSCAN23|222696_calculated,0.4306,0.11,6,p,
KCNK17|89822_calculated,0.4207,0.2954,6,p,
PACSIN1|29993_calculated,0.4153,0.3973,6,p,
HIST1H4I|8294_calculated,0.4112,0.9083,6,p,
LY6G6C|80740_calculated,0.4098,3.0154,6,p,
HIST1H1B|3009_calculated,0.4071,1.3578,6,p,
TINAG|27283_calculated,0.4065,0.7797,6,p,
TMEM151B|441151_calculated,0.4052,0.3116,6,p,
HIST1H3I|8354_calculated,0.4009,0.9728,6,p,
RN7SK|125050|6of128_calculated,0.388,0.2248,6,p,
HIST1H2BM|8342_calculated,0.3858,0.9427,6,p,
HLA-DPB2|3116|2of2_calculated,0.3844,0.3276,6,p,
RN7SK|125050|122of128_calculated,0.3822,0.2417,6,p,
GUSBP2|387036_calculated,0.374,0.2444,6,p,
TRIM40|135644_calculated,0.3727,1.355,6,p,
HIST1H4B|8366_calculated,0.3715,0.6446,6,p,
TRIM10|10107_calculated,0.3673,0.6975,6,p,
RN7SK|125050|10of128_calculated,0.3544,0.123,6,p,
CRISP2|7180_calculated,0.3451,0.2278,6,p,
RN7SK|125050|112of128_calculated,0.3441,0.4788,6,p,
RN7SK|125050|41of128_calculated,0.3409,0.145,6,p,
MIR877|100126314_calculated,0.3386,0.2988,6,p,
ZFP57|346171_calculated,0.3363,0.8108,6,p,
HIST1H2BE|8344_calculated,0.3362,0.7827,6,p,
TDRD6|221400_calculated,0.3331,0.2707,6,p,
HIST1H2AK|8330_calculated,0.3319,0.5557,6,p,
HIST1H4J|8363_calculated,0.3302,0.4072,6,p,
RN7SK|125050|11of128_calculated,0.3274,0.1862,6,p,
HIST1H2BL|8340_calculated,0.3255,0.8887,6,p,
RN7SK|125050|94of128_calculated,0.3101,0.2521,6,p,
HIST1H2AJ|8331_calculated,0.31,0.8601,6,p,
GLP1R|2740_calculated,0.3032,0.174,6,p,
CAPN11|11131_calculated,0.302,0.2286,6,p,
ATP6V0CP3|442211_calculated,0.2974,0.0824,6,p,
ZNF311|282890_calculated,0.2899,0.2166,6,p,
CYP21A1P|1590_calculated,0.2855,0.1032,6,p,
MIR133B|442890|1of2_calculated,0.2789,0.0614,6,p,
TOB2P1|222699_calculated,0.2739,0.3948,6,p,
HIST1H4K|8362_calculated,0.2738,0.3626,6,p,
RN7SK|125050|60of128_calculated,0.2735,0.2077,6,p,
TSPO2|222642_calculated,0.2722,0.531,6,p,
NRSN1|140767_calculated,0.272,0.0474,6,p,
BMP5|653_calculated,0.2667,0.4054,6,p,
HIST1H4F|8361_calculated,0.2613,0.2918,6,p,
SNORA38|677820_calculated,0.2565,0.1804,6,p,
CYP21A2|1589|1of2_calculated,0.2494,0.0814,6,p,
HIST1H2AL|8332_calculated,0.2481,0.7061,6,p,
HIST1H3B|8358_calculated,0.2479,0.8443,6,p,
IP6K3|117283_calculated,0.2471,0.1778,6,p,
HIST1H3C|8352_calculated,0.2457,0.7144,6,p,
C6orf25|80739_calculated,0.2409,0.1784,6,p,
ERVFRD-1|405754_calculated,0.2406,0.1242,6,p,
BTN1A1|696_calculated,0.2398,0.3528,6,p,
HCG23|414764_calculated,0.2395,0.0607,6,p,
HIST1H2BI|8346_calculated,0.2352,0.4092,6,p,
LINC00240|100133205_calculated,0.2346,0.2232,6,p,
ARMC12|221481_calculated,0.2262,0.0805,6,p,
RN7SK|125050|78of128_calculated,0.221,0.2309,6,p,
HIST1H2AH|85235_calculated,0.2197,0.5641,6,p,
STK19|8859|2of2_calculated,0.2182,0.2334,6,p,
HIST1H4D|8360_calculated,0.2043,0.4169,6,p,
CYP21A2|1589|2of2_calculated,0.203,0.0665,6,p,
HIST1H3F|8968_calculated,0.1947,0.5041,6,p,
MYLK4|340156_calculated,0.1917,0.2089,6,p,
HIST1H3A|8350_calculated,0.1902,0.2356,6,p,
IFITM4P|340198_calculated,0.1789,0.1196,6,p,
PTCHD4|442213_calculated,0.1762,0.0857,6,p,
HIST1H4L|8368_calculated,0.1761,0.3555,6,p,
LY6G6F|259215_calculated,0.1745,0.4917,6,p,
GLYATL3|389396_calculated,0.1646,0.0856,6,p,
RN7SK|125050|116of128_calculated,0.1579,0.0154,6,p,
HMGCLL1|54511_calculated,0.1561,0.0417,6,p,
HCG9|10255_calculated,0.1515,0.1082,6,p,
HIST1H3J|8356_calculated,0.1431,0.3693,6,p,
RN7SK|125050|105of128_calculated,0.1408,0.1134,6,p,
HCG4B|80868_calculated,0.1387,0.1108,6,p,
SLC26A8|116369_calculated,0.1366,0.0982,6,p,
HIST1H4A|8359_calculated,0.1341,0.3196,6,p,
KIF6|221458_calculated,0.131,0.1118,6,p,
KLHL31|401265_calculated,0.1306,0.1631,6,p,
RN7SK|125050|76of128_calculated,0.1232,0.0502,6,p,
RN7SK|125050|27of128_calculated,0.1228,0.1138,6,p,
PNPLA1|285848_calculated,0.1195,0.18,6,p,
MAS1L|116511_calculated,0.1165,0.0163,6,p,
PTCRA|171558_calculated,0.1144,0.1339,6,p,
CLPSL1|340204_calculated,0.1096,0.5055,6,p,
HUS1B|135458_calculated,0.1049,0.1171,6,p,
RN7SK|125050|80of128_calculated,0.1015,0.0122,6,p,
KIAA0319|9856_calculated,0.0964,0.1902,6,p,
RN7SK|125050|14of128_calculated,0.091,0.0543,6,p,
RN7SK|125050|8of128_calculated,0.0905,0.0347,6,p,
RN7SK|125050|38of128_calculated,0.0882,0.0417,6,p,
GSTA3|2940_calculated,0.0877,0.1357,6,p,
LHFPL5|222662_calculated,0.0856,0.0873,6,p,
OR2B6|26212_calculated,0.0837,0.1828,6,p,
GRM4|2914_calculated,0.0832,0.1265,6,p,
TREML3P|340206_calculated,0.0819,0.2105,6,p,
LINC00336|401253_calculated,0.0813,0.0888,6,p,
RN7SK|125050|121of128_calculated,0.0793,0.0099,6,p,
GUCA1A|2978_calculated,0.0793,0.1967,6,p,
GGNBP1|449520_calculated,0.0783,0.0493,6,p,
HIST1H2BB|3018_calculated,0.076,0.1231,6,p,
PRL|5617_calculated,0.076,0.1019,6,p,
HCG22|285834_calculated,0.0759,0.3286,6,p,
RHAG|6005_calculated,0.0681,0.0346,6,p,
HULC|728655_calculated,0.0627,0.4185,6,p,
RN7SK|125050|30of128_calculated,0.059,0.0247,6,p,
RN7SK|125050|99of128_calculated,0.0578,0.025,6,p,
CLPSL2|389383_calculated,0.0562,0.1702,6,p,
RN7SK|125050|37of128_calculated,0.0561,0.0217,6,p,
TULP1|7287_calculated,0.0524,0.0583,6,p,
RN7SK|125050|90of128_calculated,0.0514,0.0373,6,p,
IL17F|112744_calculated,0.048,0.1557,6,p,
RN7SK|125050|43of128_calculated,0.0477,0.0255,6,p,
RN7SK|125050|32of128_calculated,0.0476,0.0334,6,p,
C6orf195|154386_calculated,0.0475,0.0331,6,p,
RN7SK|125050|49of128_calculated,0.0471,0.0204,6,p,
RN7SK|125050|87of128_calculated,0.0467,0.0522,6,p,
RN7SK|125050|103of128_calculated,0.0464,0.0224,6,p,
PXT1|222659_calculated,0.0462,0.0521,6,p,
RN7SK|125050|95of128_calculated,0.0442,0.0166,6,p,
PIP5K1P1|206426_calculated,0.0442,0.0272,6,p,
RN7SK|125050|73of128_calculated,0.0436,0.0672,6,p,
IL17A|3605_calculated,0.0431,0.2699,6,p,
HIST1H1A|3024_calculated,0.043,0.0801,6,p,
TCP11|6954_calculated,0.0426,0.1857,6,p,
HIST1H2AB|8335_calculated,0.0425,0.1326,6,p,
SLC22A7|10864_calculated,0.0422,0.0362,6,p,
C6orf10|10665_calculated,0.0407,0.0171,6,p,
MCCD1|401250_calculated,0.0406,0.0429,6,p,
BTNL2|56244_calculated,0.039,0.0223,6,p,
LY86-AS1|285780_calculated,0.038,0.0138,6,p,
DNAH8|1769_calculated,0.0376,0.0451,6,p,
MOG|4340_calculated,0.0365,0.0253,6,p,
RN7SK|125050|81of128_calculated,0.0349,0.043,6,p,
RN7SK|125050|88of128_calculated,0.0342,0.0203,6,p,
RN7SK|125050|96of128_calculated,0.034,0.0081,6,p,
LY6G6E|79136_calculated,0.033,0.1197,6,p,
GCM2|9247_calculated,0.0303,0.0089,6,p,
GPR111|222611_calculated,0.0298,0.096,6,p,
RN7SK|125050|115of128_calculated,0.0296,0.0248,6,p,
RN7SK|125050|56of128_calculated,0.0274,0.0255,6,p,
RN7SK|125050|120of128_calculated,0.0271,0.0203,6,p,
SPATS1|221409_calculated,0.0261,0.0325,6,p,
TREML4|285852_calculated,0.0247,0.0268,6,p,
POM121L2|94026_calculated,0.0246,0.024,6,p,
NCR2|9436_calculated,0.0234,0.0607,6,p,
RN7SK|125050|118of128_calculated,0.0225,0.0199,6,p,
RN7SK|125050|85of128_calculated,0.0222,0.0242,6,p,
RN7SK|125050|124of128_calculated,0.0217,0.0351,6,p,
TFAP2D|83741_calculated,0.0215,0.0109,6,p,
RN7SK|125050|62of128_calculated,0.0189,0.008,6,p,
CAGE1|285782_calculated,0.0188,0.0372,6,p,
RN7SK|125050|39of128_calculated,0.0185,0.0178,6,p,
RN7SK|125050|91of128_calculated,0.0184,0.0086,6,p,
FAM217A|222826_calculated,0.0184,0.0135,6,p,
RN7SK|125050|44of128_calculated,0.0183,0.0161,6,p,
RN7SK|125050|17of128_calculated,0.0183,0.008,6,p,
OFCC1|266553_calculated,0.0182,0.0284,6,p,
SLC17A2|10246_calculated,0.0181,0.0094,6,p,
RN7SK|125050|75of128_calculated,0.0179,0.0131,6,p,
TDRG1|732253_calculated,0.0179,0.0545,6,p,
RN7SK|125050|15of128_calculated,0.0177,0.0068,6,p,
RN7SK|125050|114of128_calculated,0.0176,0.0122,6,p,
RN7SK|125050|102of128_calculated,0.0173,0.0075,6,p,
RN7SK|125050|72of128_calculated,0.0171,0.0075,6,p,
HIST1H1T|3010_calculated,0.017,0.0546,6,p,
RN7SK|125050|5of128_calculated,0.0158,0.0254,6,p,
RN7SK|125050|104of128_calculated,0.0152,0.0099,6,p,
RN7SK|125050|84of128_calculated,0.0145,0.0164,6,p,
SLC17A3|10786_calculated,0.0139,0.0234,6,p,
RN7SK|125050|3of128_calculated,0.0137,0.0094,6,p,
RN7SK|125050|97of128_calculated,0.0135,0.0119,6,p,
RN7SK|125050|98of128_calculated,0.0134,0.0058,6,p,
SLC17A1|6568_calculated,0.0134,0.0232,6,p,
RN7SK|125050|50of128_calculated,0.0129,0.0149,6,p,
RN7SK|125050|77of128_calculated,0.0127,0.0058,6,p,
SNORD32B|692092_calculated,0.0127,0.0134,6,p,
RN7SK|125050|34of128_calculated,0.0125,0.0136,6,p,
MUC22|100507679_calculated,0.0119,0.6637,6,p,
HIST1H4G|8369_calculated,0.0116,0.0092,6,p,
LINC00518|221718_calculated,0.0113,0.0266,6,p,
TREML5P|221438_calculated,0.0097,0.0197,6,p,
RN7SK|125050|63of128_calculated,0.0096,0.0015,6,p,
RN7SK|125050|26of128_calculated,0.0094,0.0096,6,p,
RN7SK|125050|74of128_calculated,0.0094,0.0086,6,p,
HCRTR2|3062_calculated,0.0093,0.0125,6,p,
RN7SK|125050|126of128_calculated,0.009,0.0229,6,p,
RN7SK|125050|9of128_calculated,0.009,0.0079,6,p,
RN7SK|125050|33of128_calculated,0.0086,0.0053,6,p,
RN7SK|125050|119of128_calculated,0.0083,0.0106,6,p,
RN7SK|125050|51of128_calculated,0.0078,0.0059,6,p,
RN7SK|125050|106of128_calculated,0.0073,0.011,6,p,
MIR548A1|693125_calculated,0.0073,0.0066,6,p,
RN7SK|125050|127of128_calculated,0.0068,0.0015,6,p,
RN7SK|125050|82of128_calculated,0.0065,0.0047,6,p,
RN7SK|125050|45of128_calculated,0.0064,0.0057,6,p,
VN1R10P|387316_calculated,0.0063,0.0068,6,p,
RN7SK|125050|52of128_calculated,0.0062,0.0067,6,p,
GPX5|2880_calculated,0.0057,0.0087,6,p,
TFAP2B|7021_calculated,0.0057,0.0632,6,p,
RN7SK|125050|13of128_calculated,0.0056,0.0077,6,p,
OR12D3|81797_calculated,0.0056,0.0073,6,p,
RN7SK|125050|64of128_calculated,0.0056,0.0031,6,p,
RN7SK|125050|128of128_calculated,0.0055,0.0065,6,p,
RN7SK|125050|117of128_calculated,0.0052,0.0047,6,p,
RN7SK|125050|108of128_calculated,0.0051,0.0099,6,p,
RN7SK|125050|86of128_calculated,0.005,0.0107,6,p,
RN7SK|125050|92of128_calculated,0.0049,0.004,6,p,
MIR133B|442890|2of2_calculated,0.0049,0.0017,6,p,
RN7SK|125050|25of128_calculated,0.0047,0.0027,6,p,
RN7SK|125050|7of128_calculated,0.0044,0.002,6,p,
RN7SK|125050|110of128_calculated,0.0043,0.0088,6,p,
HIST1H2BA|255626_calculated,0.0043,0.0035,6,p,
ZNF322|79692|1of2_calculated,0.004,0.0034,6,p,
RN7SK|125050|70of128_calculated,0.0039,0.0141,6,p,
RN7SK|125050|68of128_calculated,0.0038,0.0052,6,p,
RN7SK|125050|109of128_calculated,0.0033,0.0039,6,p,
RN7SK|125050|79of128_calculated,0.0031,0.0027,6,p,
MIR206|406989_calculated,0.003,0.0044,6,p,
OR2H1|26716_calculated,0.0029,0.0044,6,p,
OPN5|221391_calculated,0.0028,0.0039,6,p,
RN7SK|125050|53of128_calculated,0.0028,0.003,6,p,
RN7SK|125050|28of128_calculated,0.0027,0.0051,6,p,
RN7SK|125050|125of128_calculated,0.0026,0.0063,6,p,
RN7SK|125050|57of128_calculated,0.0025,0.0042,6,p,
GFRAL|389400_calculated,0.0024,0.0034,6,p,
GSTA5|221357_calculated,0.0024,0.0078,6,p,
DEFB114|245928_calculated,0.0023,0.0001,6,p,
GSTA7P|730152_calculated,0.0022,0.0037,6,p,
OR14J1|442191_calculated,0.0022,0.0018,6,p,
RN7SK|125050|23of128_calculated,0.0021,0.0016,6,p,
GPX6|257202_calculated,0.002,0.0039,6,p,
HDGFL1|154150_calculated,0.002,0.0053,6,p,
PGK2|5232_calculated,0.002,0.0044,6,p,
RN7SK|125050|67of128_calculated,0.002,0,6,p,
DEFB133|403339_calculated,0.0018,0.0041,6,p,
RN7SK|125050|47of128_calculated,0.0017,0.0007,6,p,
RN7SK|125050|21of128_calculated,0.0017,0.0011,6,p,
RN7SK|125050|111of128_calculated,0.0017,0.0014,6,p,
RN7SK|125050|113of128_calculated,0.0017,0.0046,6,p,
OR5V1|81696_calculated,0.0016,0.0038,6,p,
RN7SK|125050|66of128_calculated,0.0016,0.0024,6,p,
HIST1H2APS1|387319_calculated,0.0015,0.0017,6,p,
DEFB112|245915_calculated,0.0014,0.001,6,p,
RN7SK|125050|4of128_calculated,0.0013,0.0057,6,p,
RN7SK|125050|100of128_calculated,0.0012,0.0037,6,p,
DEFB113|245927_calculated,0.0012,0.0001,6,p,
RN7SK|125050|55of128_calculated,0.0012,0.0017,6,p,
RN7SK|125050|69of128_calculated,0.0011,0.0016,6,p,
RN7SK|125050|58of128_calculated,0.0011,0.001,6,p,
RN7SK|125050|36of128_calculated,0.001,0.0035,6,p,
RN7SK|125050|71of128_calculated,0.0009,0.003,6,p,
RN7SK|125050|54of128_calculated,0.0009,0.0021,6,p,
RN7SK|125050|16of128_calculated,0.0006,0.0009,6,p,
RN7SK|125050|123of128_calculated,0.0005,0.0006,6,p,
RN7SK|125050|107of128_calculated,0.0005,0.0001,6,p,
DEFB110|245913_calculated,0.0005,0.0016,6,p,
RN7SK|125050|31of128_calculated,0.0004,0.0008,6,p,
RN7SK|125050|29of128_calculated,0.0004,0.001,6,p,
HIST1H2AA|221613_calculated,0.0004,0.0013,6,p,
RN7SK|125050|89of128_calculated,0.0003,0.0046,6,p,
MIR586|693171_calculated,0.0003,0.0031,6,p,
OR2W1|26692_calculated,0.0002,0.0012,6,p,
RN7SK|125050|22of128_calculated,0.0001,0.0036,6,p,
RN7SK|125050|48of128_calculated,0,0.0006,6,p,
RN7SK|125050|42of128_calculated,0,0.0006,6,p,
RN7SK|125050|35of128_calculated,0,0.0014,6,p,
RN7SK|125050|24of128_calculated,0,0.0012,6,p,
RN7SK|125050|18of128_calculated,0,0.0015,6,p,
RN7SK|125050|12of128_calculated,0,0.0003,6,p,
RN7SK|125050|1of128_calculated,0,0,6,p,
RN7SK|125050|2of128_calculated,0,0.0001,6,p,
RN7SK|125050|101of128_calculated,0,0.0004,6,p,
RN7SK|125050|93of128_calculated,0,0.0003,6,p,
RN7SK|125050|83of128_calculated,0,0.0013,6,p,
HLA-DPB2|3116|1of2_calculated,0,0,6,p,
RN7SK|125050|59of128_calculated,0,0.001,6,p,
RN7SK|125050|61of128_calculated,0,0.001,6,p,
RN7SK|125050|65of128_calculated,0,0.0003,6,p,
TRMT11|60487_calculated,5.4699,6.4452,6,q,11.1-
COL12A1|1303_calculated,31.7825,23.2989,6,q,12-
SMAP1|60682_calculated,12.8017,13.7444,6,q,12-
COL19A1|1310_calculated,0.6949,0.0655,6,q,12-
RIMS1|22999_calculated,0.5227,0.1026,6,q,12-
RWDD1|51389_calculated,34.4088,27.492,6,q,13-
HDDC2|51020_calculated,16.0389,19.8514,6,q,13-
SENP6|26054_calculated,11.2372,8.4888,6,q,13-
DLL1|28514_calculated,3.337,2.3414,6,q,13-
SYNCRIP|10492_calculated,18.4707,21.5937,6,q,14-
NT5E|4907_calculated,16.0969,14.377,6,q,14-
TPBG|7162_calculated,8.2151,8.2659,6,q,14-
CNR1|1268_calculated,2.6465,0.4236,6,q,14-
IRAK1BP1|134728_calculated,2.5713,1.9728,6,q,14-
CGA|1081_calculated,0.9407,2.0117,6,q,14-
HTR1E|3354_calculated,0.1004,0.0614,6,q,14-
PGM3|5238_calculated,6.8512,9.0236,6,q,14.1-
TBX18|9096_calculated,0.553,0.3221,6,q,14.1-
ANKRD6|22881_calculated,2.0591,1.1998,6,q,14.2-
IMPG1|3617_calculated,0.0974,0.0841,6,q,14.2-
RRAGD|58528_calculated,2.9552,2.6882,6,q,15-
C6orf164|63914_calculated,0.2569,0.1421,6,q,15-
GJA10|84694_calculated,0.009,0.0247,6,q,15-
FBXL4|26235_calculated,4.7633,4.3175,6,q,16.1-
FHL5|9457_calculated,2.4622,0.8688,6,q,16.1-
GPR63|81491_calculated,0.8222,0.545,6,q,16.1-
COL10A1|1300_calculated,12.8798,13.443,6,q,21-
ROS1|6098_calculated,3.7107,3.2601,6,q,21-
PEX7|5191_calculated,3.5785,5.8138,6,q,21-
FRK|2444_calculated,2.8409,4.715,6,q,21-
PKIB|5570_calculated,1.5456,3.0748,6,q,21-
SLC16A10|117247_calculated,0.8695,1.2677,6,q,21-
BCLAF1|9774_calculated,22.4496,21.7372,6,q,22-
LAMA2|3908_calculated,7.3218,2.0421,6,q,22-
MYB|4602_calculated,3.2083,7.0826,6,q,22-
TPD52L1|7164_calculated,2.9524,4.1608,6,q,22-
ENPP1|5167_calculated,2.1345,1.4466,6,q,22-
FABP7|2173_calculated,0.0223,0.0465,6,q,22-
RNF146|81847_calculated,9.0837,6.1641,6,q,22.1-
TBPL1|9519_calculated,6.5177,7.9211,6,q,22.1-
PTPRK|5796_calculated,19.3012,19.4567,6,q,22.2-
PCMT1|5110_calculated,23.7391,27.3933,6,q,22.3-
SLC18B1|116843_calculated,6.8697,9.0959,6,q,22.3-
MED23|9439_calculated,6.4398,6.2048,6,q,22.33-
IFNGR1|3459_calculated,37.4165,45.989,6,q,23-
TNFAIP3|7128_calculated,21.3242,18.7092,6,q,23-
HECA|51696_calculated,11.8679,8.5358,6,q,23-
HIVEP2|3097_calculated,7.954,5.1521,6,q,23-
VNN1|8876_calculated,7.4278,12.2042,6,q,23-
