gene,rpkm_normal,rpkm_tumoral,chromosome,p_or_q,locus
PDE7B|27115_calculated,3.6067,0.7007,6,q,23-
VNN2|8875_calculated,2.9327,3.4822,6,q,23-
TAAR3|9288_calculated,0.2414,0.4296,6,q,23-
CCDC28A|25901_calculated,9.9483,10.6543,6,q,23.1-
GPR126|57211_calculated,6.9816,8.6822,6,q,23.1-
AKAP12|9590_calculated,23.9707,5.3662,6,q,24-
VIP|7432_calculated,16.8417,0.9588,6,q,24-
PLAGL1|5325_calculated,3.235,2.182,6,q,24-
ESR1|2099_calculated,0.5735,0.213,6,q,24-
OPRM1|4988_calculated,0.0245,0.0138,6,q,24-
MAS1|4142_calculated,0.0067,0.0085,6,q,24-
ALDH8A1|64577_calculated,0.205,0.0937,6,q,24.1-
IL22RA2|116379_calculated,0.1461,0.1726,6,q,24.1-
SYNE1|23345_calculated,4.4919,1.0841,6,q,24.2-
PPP1R14C|81706_calculated,1.1276,2.2922,6,q,24.3-
TCP1|6950_calculated,37.7701,55.8022,6,q,25-
IGF2R|3482_calculated,20.7677,19.5814,6,q,25-
WTAP|9589_calculated,10.4263,10.7259,6,q,25-
TULP4|56995_calculated,5.4645,4.5787,6,q,25-
FBXO5|26271_calculated,3.6255,5.9295,6,q,25-
MTRF1L|54516_calculated,2.7767,2.8336,6,q,25-
RGS17|26575_calculated,0.4902,0.3579,6,q,25-
LPA|4018_calculated,0.0142,0.0091,6,q,25-
SNX9|51429_calculated,28.4675,24.2597,6,q,25.1-
SCAF8|22828_calculated,12.2844,10.3596,6,q,25.1-
TFB1M|51106_calculated,2.3619,2.9351,6,q,25.1-
DYNLT1|6993_calculated,71.1497,86.4007,6,q,25.2-
PARK2|5071_calculated,1.7926,0.4007,6,q,25.2-
LPAL2|80350_calculated,0.1053,0.0658,6,q,26-
RPS12|6206_calculated,909.572,1012.5373,6,q,
CD24|100133941_calculated,565.1888,809.1614,6,q,
CTGF|1490_calculated,160.6605,85.4659,6,q,
CD164|8763_calculated,131.0975,153.3312,6,q,
COX7A2|1347_calculated,127.1708,187.0331,6,q,
EEF1A1|1915_calculated,125.8873,134.4248,6,q,
SNX3|8724_calculated,103.5864,91.955,6,q,
SMOC2|64094_calculated,101.42,16.987,6,q,
EZR|7430_calculated,98.6926,181.6081,6,q,
SNORA33|594839_calculated,93.6755,110.1055,6,q,
PLN|5350_calculated,87.9106,6.8433,6,q,
PNRC1|10957_calculated,80.4537,48.6027,6,q,
SERINC1|57515_calculated,71.1116,45.0097,6,q,
SNHG5|387066_calculated,69.288,79.7157,6,q,
SF3B5|83443_calculated,68.8372,101.1644,6,q,
SOD2|6648_calculated,64.0646,60.2646,6,q,
MARCKS|4082_calculated,48.8063,45.5523,6,q,
HEBP2|23593_calculated,48.3705,66.3207,6,q,
THBS2|7058_calculated,45.1211,28.8427,6,q,
CITED2|10370_calculated,42.9804,23.7074,6,q,
PTP4A1|7803_calculated,41.0347,47.9361,6,q,
PERP|64065_calculated,40.415,85.7017,6,q,
TMEM30A|55754_calculated,35.8882,31.5333,6,q,
GJA1|2697_calculated,34.6001,14.7267,6,q,
MRPL18|29074_calculated,31.8458,44.818,6,q,
GTF3C6|112495_calculated,31.069,40.307,6,q,
LAMA4|3910_calculated,30.7826,11.2515,6,q,
UBE2J1|51465_calculated,26.9941,29.0835,6,q,
SFT2D1|113402_calculated,26.9513,43.3205,6,q,
HMGN3|9324_calculated,25.7188,26.8379,6,q,
MAN1A1|4121_calculated,23.9498,17.9621,6,q,
ABRACL|58527_calculated,23.9216,41.1322,6,q,
PSMB1|5689_calculated,23.5802,30.8031,6,q,
AKIRIN2|55122_calculated,23.5453,24.4498,6,q,
AMD1|262_calculated,23.3818,30.269,6,q,
TSPYL1|7259_calculated,21.3756,16.0679,6,q,
LMBRD1|55788_calculated,21.2872,20.4598,6,q,
PNISR|25957|2of2_calculated,21.0835,13.2472,6,q,
SH3BGRL2|83699_calculated,20.0375,26.771,6,q,
FNDC1|84624_calculated,19.7336,9.4912,6,q,
ECHDC1|55862_calculated,19.5159,19.1996,6,q,
RPF2|84154_calculated,18.8248,25.6995,6,q,
PNISR|25957|1of2_calculated,18.2162,11.0076,6,q,
STX7|8417_calculated,17.3783,15.3357,6,q,
TAB2|23118_calculated,17.1853,12.0277,6,q,
RAB32|10981_calculated,17.1513,14.5169,6,q,
EPB41L2|2037_calculated,16.374,10.5733,6,q,
RSPO3|84870_calculated,16.3592,3.3828,6,q,
SEC63|11231_calculated,15.6873,13.6495,6,q,
PHF10|55274_calculated,15.5911,10.8987,6,q,
FUCA2|2519_calculated,15.3557,22.6066,6,q,
FYN|2534_calculated,14.7947,9.3413,6,q,
FAM46A|55603_calculated,14.7546,13.2847,6,q,
RNASET2|8635_calculated,14.732,23.0128,6,q,
PREP|5550_calculated,14.5957,23.4129,6,q,
LRP11|84918_calculated,14.0416,18.0065,6,q,
VTA1|51534_calculated,14.0085,20.1273,6,q,
UFL1|23376_calculated,13.9791,13.6112,6,q,
FOXO3|2309_calculated,13.5799,10.875,6,q,
OSTM1|28962_calculated,13.0084,7.063,6,q,
SGK1|6446_calculated,12.3952,16.9649,6,q,
UTRN|7402_calculated,12.3544,6.3708,6,q,
RARS2|57038_calculated,12.0745,12.8875,6,q,
SESN1|27244_calculated,11.9439,9.4957,6,q,
C6orf120|387263_calculated,11.7061,10.4327,6,q,
PHF3|23469_calculated,11.3405,9.9156,6,q,
HDAC2|3066_calculated,11.1333,15.1464,6,q,
ARID1B|57492_calculated,11.0479,8.3292,6,q,
ATG5|9474_calculated,11.0055,12.8267,6,q,
TRAF3IP2|10758_calculated,10.9802,13.9957,6,q,
RPS6KA2|6196_calculated,10.9095,6.2172,6,q,
TMEM181|57583_calculated,10.9075,12.0372,6,q,
HINT3|135114_calculated,10.7484,10.3645,6,q,
CENPW|387103_calculated,10.706,21.0108,6,q,
MOXD1|26002_calculated,10.7,4.4345,6,q,
CCNC|892_calculated,10.5347,14.8487,6,q,
MICAL1|64780_calculated,10.492,11.2141,6,q,
MYO6|4646_calculated,10.1515,14.072,6,q,
ACAT2|39_calculated,10.1029,19.3518,6,q,
MLLT4|4301_calculated,9.9405,11.5358,6,q,
FBXO30|84085_calculated,9.8998,4.3032,6,q,
TSPYL4|23270_calculated,9.8677,5.9032,6,q,
REPS1|85021_calculated,9.8243,11.569,6,q,
FAM120B|84498_calculated,9.4829,8.0631,6,q,
IBTK|25998_calculated,9.4811,10.9401,6,q,
AIM1|202_calculated,9.4545,16.0054,6,q,
ARHGAP18|93663_calculated,9.4376,12.0933,6,q,
PHIP|55023_calculated,9.3903,7.7064,6,q,
NCOA7|135112_calculated,9.3146,14.4247,6,q,
SNX14|57231_calculated,9.1979,10.082,6,q,
PRDM1|639_calculated,8.9021,12.0119,6,q,
PHACTR2|9749_calculated,8.8178,6.4061,6,q,
PM20D2|135293_calculated,8.6019,9.3192,6,q,
SLC17A5|26503_calculated,8.4669,11.7577,6,q,
NUP43|348995_calculated,8.3409,9.8778,6,q,
FILIP1|27145_calculated,8.1543,0.9356,6,q,
OGFRL1|79627_calculated,8.1287,5.9475,6,q,
PDCD2|5134_calculated,8.0779,10.3117,6,q,
SMPDL3A|10924_calculated,8.009,13.6705,6,q,
C6orf211|79624_calculated,7.9897,10.25,6,q,
ZBTB2|57621_calculated,7.9405,7.5052,6,q,
MAP3K7|6885_calculated,7.9019,7.499,6,q,
NT5DC1|221294_calculated,7.7547,8.6032,6,q,
QKI|9444_calculated,7.7342,3.5575,6,q,
ASF1A|25842_calculated,7.7337,7.6967,6,q,
EPHA7|2045_calculated,7.6709,0.645,6,q,
AIG1|51390_calculated,7.6652,8.2008,6,q,
NDUFAF4|29078_calculated,7.6571,8.4673,6,q,
BVES|11149_calculated,7.2559,0.9336,6,q,
ORC3|23595_calculated,7.1925,7.1826,6,q,
CYB5R4|51167_calculated,7.1877,8.5492,6,q,
SASH1|23328_calculated,7.0525,4.369,6,q,
C6orf58|352999_calculated,7.0365,16.2856,6,q,
C6orf57|135154_calculated,6.9899,7.4756,6,q,
SLC35A1|10559_calculated,6.9652,8.178,6,q,
LATS1|9113_calculated,6.9551,5.1647,6,q,
CDC40|51362_calculated,6.9424,6.3866,6,q,
BCKDHB|594_calculated,6.9228,6.0321,6,q,
ME1|4199_calculated,6.9034,8.7908,6,q,
NUS1|116150_calculated,6.7383,7.7481,6,q,
TBP|6908_calculated,6.6956,7.0649,6,q,
METTL24|728464_calculated,6.5556,0.7839,6,q,
C6orf203|51250_calculated,6.5331,6.937,6,q,
KATNA1|11104_calculated,6.4529,6.4279,6,q,
NHSL1|57224_calculated,6.4031,7.9027,6,q,
MB21D1|115004_calculated,6.2419,8.0928,6,q,
PLEKHG1|57480_calculated,6.1133,4.1238,6,q,
MAP3K5|4217_calculated,6.0474,6.1302,6,q,
PPIL4|85313_calculated,6.0221,6.2451,6,q,
WASF1|8936_calculated,6.0111,2.6829,6,q,
REV3L|5980_calculated,5.9723,3.1858,6,q,
CDK19|23097_calculated,5.9263,5.575,6,q,
MANEA|79694_calculated,5.8728,6.5734,6,q,
MTO1|25821_calculated,5.7731,6.2434,6,q,
LTV1|84946_calculated,5.7576,7.2288,6,q,
SMPD2|6610_calculated,5.7458,9.7206,6,q,
FIG4|9896_calculated,5.7324,5.2658,6,q,
ZNF292|23036_calculated,5.6753,4.5162,6,q,
RMND1|55005_calculated,5.474,6.6971,6,q,
TUBE1|51175_calculated,5.4182,4.3161,6,q,
SOBP|55084_calculated,5.3604,1.4167,6,q,
SYNJ2|8871_calculated,5.2956,5.2292,6,q,
ASCC3|10973_calculated,5.1726,6.402,6,q,
DCBLD1|285761_calculated,5.0668,7.1099,6,q,
TAGAP|117289_calculated,5.0528,3.4522,6,q,
SAMD5|389432_calculated,5.0449,6.7283,6,q,
KIAA1244|57221_calculated,5.0394,6.6026,6,q,
PEX3|8504_calculated,5.0267,5.5272,6,q,
FAM26F|441168_calculated,4.979,6.6072,6,q,
MAP3K4|4216_calculated,4.792,4.4404,6,q,
DSE|29940_calculated,4.7806,3.351,6,q,
EPM2A|7957_calculated,4.7207,1.2316,6,q,
COQ3|51805_calculated,4.6813,6.1179,6,q,
MAP7|9053_calculated,4.6441,9.0755,6,q,
TCF21|6943_calculated,4.6369,1.9201,6,q,
MYCT1|80177_calculated,4.6137,2.2439,6,q,
HSF2|3298_calculated,4.596,3.4638,6,q,
QRSL1|55278_calculated,4.5886,14.1299,6,q,
RNGTT|8732_calculated,4.5708,4.3526,6,q,
UST|10090_calculated,4.5085,2.3048,6,q,
FGFR1OP|11116_calculated,4.4463,7.0983,6,q,
CD109|135228_calculated,4.4184,2.3363,6,q,
ZBTB24|9841_calculated,4.2616,3.6936,6,q,
RSPH3|83861_calculated,4.2234,4.4165,6,q,
CASP8AP2|9994_calculated,4.1285,3.4825,6,q,
DOPEY1|23033_calculated,4.0543,3.5106,6,q,
SLC22A3|6581_calculated,3.9568,2.1456,6,q,
FAM135A|57579_calculated,3.9423,5.311,6,q,
HBS1L|10767_calculated,3.9237,4.3317,6,q,
PDSS2|57107_calculated,3.906,4.613,6,q,
LYRM2|57226_calculated,3.839,3.5173,6,q,
STXBP5|134957_calculated,3.6341,3.3642,6,q,
RWDD2A|112611_calculated,3.5994,3.3518,6,q,
AHI1|54806_calculated,3.5773,2.7374,6,q,
MTHFD1L|25902_calculated,3.5758,5.7958,6,q,
GTF2H5|404672_calculated,3.5673,2.7708,6,q,
MDN1|23195_calculated,3.4774,3.2935,6,q,
ZC2HC1B|153918_calculated,3.4568,4.647,6,q,
TMEM242|729515_calculated,3.3482,2.8337,6,q,
SLC2A12|154091_calculated,3.2533,3.3411,6,q,
TMEM200A|114801_calculated,3.2164,2.7915,6,q,
BEND3|57673_calculated,3.1509,2.7313,6,q,
TTK|7272_calculated,3.0602,7.2772,6,q,
RNF217|154214_calculated,3.0168,1.2391,6,q,
L3MBTL3|84456_calculated,3.0092,2.0176,6,q,
CNKSR3|154043_calculated,2.9459,2.4274,6,q,
ZUFSP|221302_calculated,2.8727,3.5243,6,q,
ZDHHC14|79683_calculated,2.751,2.5336,6,q,
KIAA1919|91749_calculated,2.7047,2.2329,6,q,
KPNA5|3841_calculated,2.6051,1.3927,6,q,
FAM26E|254228_calculated,2.6033,1.5849,6,q,
IYD|389434_calculated,2.5974,3.3337,6,q,
ZC3H12D|340152_calculated,2.5905,1.7866,6,q,
B3GAT2|135152_calculated,2.5094,2.2046,6,q,
AKAP7|9465_calculated,2.4723,2.4316,6,q,
CCR6|1235_calculated,2.4671,2.7208,6,q,
TIAM2|26230_calculated,2.3918,2.3862,6,q,
SERAC1|84947_calculated,2.3796,2.4635,6,q,
RTN4IP1|84816_calculated,2.3479,3.9879,6,q,
KIAA0408|9729_calculated,2.3391,0.349,6,q,
MCM9|254394_calculated,2.2454,2.3116,6,q,
FAM162B|221303_calculated,2.1777,1.0596,6,q,
HACE1|57531_calculated,2.1382,1.6962,6,q,
IL20RA|53832_calculated,2.1207,4.3781,6,q,
SOGA3|387104_calculated,2.0728,0.3735,6,q,
USP45|85015_calculated,2.06,1.6712,6,q,
HEY2|23493_calculated,1.9202,1.3764,6,q,
CEP57L1|285753_calculated,1.9161,2.0236,6,q,
SYTL3|94120_calculated,1.8778,1.6378,6,q,
STX11|8676_calculated,1.8492,1.5566,6,q,
FAXC|84553_calculated,1.8017,0.2993,6,q,
LCA5|167691_calculated,1.7457,1.0509,6,q,
MRAP2|112609_calculated,1.6552,2.963,6,q,
SHPRH|257218_calculated,1.5032,1.1664,6,q,
CEP85L|387119_calculated,1.465,0.7178,6,q,
AGPAT4|56895_calculated,1.4319,0.7855,6,q,
PDE10A|10846_calculated,1.3824,0.7029,6,q,
SNORD50B|692088_calculated,1.3555,1.7391,6,q,
BACH2|60468_calculated,1.3395,0.4074,6,q,
ELOVL4|6785_calculated,1.2742,0.5926,6,q,
DDO|8528_calculated,1.203,0.8239,6,q,
RFX6|222546_calculated,1.1921,0.5317,6,q,
COL9A1|1297_calculated,1.1842,1.249,6,q,
FAM184A|79632_calculated,1.1835,0.4436,6,q,
DACT2|168002_calculated,1.1793,1.9892,6,q,
THEMIS|387357_calculated,1.1724,0.8496,6,q,
CCDC170|80129_calculated,1.1684,0.9812,6,q,
TXLNB|167838_calculated,1.1357,0.3201,6,q,
LINC00473|90632_calculated,1.1141,0.1902,6,q,
ADAT2|134637_calculated,1.0765,1.3175,6,q,
LACE1|246269_calculated,1.0516,1.2428,6,q,
WISP3|8838_calculated,1.0294,1.3681,6,q,
ARMC2|84071_calculated,1.0195,0.8197,6,q,
ULBP3|79465_calculated,1.0053,1.9569,6,q,
MMS22L|253714_calculated,0.9973,1.4925,6,q,
TRAF3IP2-AS1|643749_calculated,0.9808,0.4416,6,q,
SAMD3|154075_calculated,0.9757,0.5854,6,q,
PPIL6|285755_calculated,0.9751,1.1099,6,q,
HTR1B|3351_calculated,0.9508,1.0768,6,q,
SLC35F1|222553_calculated,0.9427,0.3071,6,q,
WDR27|253769_calculated,0.8681,0.728,6,q,
DDX43|55510_calculated,0.8414,0.6998,6,q,
SCML4|256380_calculated,0.8196,0.5806,6,q,
UNC93A|54346_calculated,0.8192,1.7722,6,q,
LINC00602|441177_calculated,0.7551,0.1379,6,q,
PACRG|135138_calculated,0.7382,0.3266,6,q,
KHDC1|80759_calculated,0.6921,0.517,6,q,
SNORD50A|26799_calculated,0.6898,0.9484,6,q,
SNORA20|677806_calculated,0.6723,1.0426,6,q,
BAI3|577_calculated,0.6425,0.0644,6,q,
KHDC1L|100129128_calculated,0.6239,0.2573,6,q,
LINC00472|79940_calculated,0.6031,0.2123,6,q,
TAAR1|134864_calculated,0.5981,0.3728,6,q,
UBE3D|90025_calculated,0.5981,0.6867,6,q,
RAET1G|353091_calculated,0.5776,0.8876,6,q,
FRMD1|79981_calculated,0.5738,0.5077,6,q,
GSTM2P1|442245_calculated,0.5705,0.6635,6,q,
TCTE3|6991_calculated,0.5627,0.5771,6,q,
FUT9|10690_calculated,0.5569,1.0308,6,q,
C6orf165|154313_calculated,0.5531,0.6311,6,q,
SNAP91|9892_calculated,0.5502,0.0621,6,q,
LINC00242|401288_calculated,0.5293,0.4695,6,q,
ULBP2|80328_calculated,0.5278,2.0118,6,q,
C6orf123|26238_calculated,0.5219,0.5919,6,q,
SRSF12|135295_calculated,0.5192,0.2496,6,q,
PRSS35|167681_calculated,0.5103,0.2201,6,q,
SLC35D3|340146_calculated,0.4781,1.128,6,q,
BVES-AS1|154442_calculated,0.4582,0.0735,6,q,
EYA4|2070_calculated,0.4433,0.3009,6,q,
ENPP3|5169_calculated,0.44,0.7989,6,q,
KCNQ5|56479_calculated,0.4325,0.11,6,q,
CAHM|100526820_calculated,0.4322,0.1893,6,q,
POPDC3|64208_calculated,0.4075,0.4966,6,q,
KLHL32|114792_calculated,0.4067,0.2099,6,q,
MLLT4-AS1|653483_calculated,0.4067,0.568,6,q,
LINC00574|80069_calculated,0.4039,0.3622,6,q,
OOEP|441161_calculated,0.3855,0.4273,6,q,
C6orf163|206412_calculated,0.3757,0.1983,6,q,
SNORA29|677812_calculated,0.3691,0.3549,6,q,
CCDC162P|221262|1of2_calculated,0.3614,0.4,6,q,
AGPAT4-IT1|79992_calculated,0.359,0.1561,6,q,
CCDC162P|221262|2of2_calculated,0.3469,0.2884,6,q,
RIPPLY2|134701_calculated,0.3083,0.0987,6,q,
RAET1L|154064_calculated,0.2917,1.7434,6,q,
HS3ST5|222537_calculated,0.2914,0.2602,6,q,
CLDN20|49861_calculated,0.2904,0.1797,6,q,
SUMO4|387082_calculated,0.2578,0.1445,6,q,
GRIK2|2898_calculated,0.2559,0.0596,6,q,
NKAIN2|154215_calculated,0.2517,0.2116,6,q,
CLVS2|134829_calculated,0.2362,0.0385,6,q,
RAET1E|135250_calculated,0.2036,0.6202,6,q,
KHDRBS2|202559_calculated,0.2013,0.0422,6,q,
RSPH4A|345895_calculated,0.2013,0.1712,6,q,
C6orf99|100130967_calculated,0.1922,0.4914,6,q,
VNN3|55350_calculated,0.1825,0.5757,6,q,
GABRR2|2570_calculated,0.1805,0.1191,6,q,
TTLL2|83887_calculated,0.1717,0.1754,6,q,
LGSN|51557_calculated,0.1709,0.3889,6,q,
ECT2L|345930_calculated,0.1685,0.1013,6,q,
GABRR1|2569_calculated,0.1349,0.1793,6,q,
SLC22A1|6580_calculated,0.1335,0.2506,6,q,
MIR30C2|407032_calculated,0.1268,0.0528,6,q,
BRD7P3|23629_calculated,0.1247,0.0509,6,q,
GJB7|375519_calculated,0.1234,0.2733,6,q,
TCTE1|202500_calculated,0.1181,0.0528,6,q,
EYS|346007_calculated,0.1178,0.0858,6,q,
ULBP1|80329_calculated,0.1136,0.3695,6,q,
LINC00271|100131814_calculated,0.1135,0.1025,6,q,
ARG1|383_calculated,0.1126,0.1629,6,q,
NMBR|4829_calculated,0.1115,0.0207,6,q,
SLC22A2|6582_calculated,0.1017,0.0342,6,q,
RAET1K|646024_calculated,0.0996,0.1954,6,q,
GPR31|2853_calculated,0.0787,0.0773,6,q,
RFPL4B|442247_calculated,0.0766,0.1002,6,q,
MIR548A2|693126_calculated,0.0763,0.0036,6,q,
TMEM244|253582_calculated,0.0758,0.0573,6,q,
PBOV1|59351_calculated,0.0736,0.0416,6,q,
PNLDC1|154197_calculated,0.0723,0.366,6,q,
CTAGE9|643854_calculated,0.0707,0.1043,6,q,
PRR18|285800_calculated,0.0657,0.2289,6,q,
KIF25|3834_calculated,0.0514,0.0689,6,q,
SLC22A16|85413_calculated,0.0484,0.0539,6,q,
POU3F2|5454_calculated,0.0481,0.1366,6,q,
TCP10L2|401285_calculated,0.0475,0.063,6,q,
KIF25-AS1|100505879_calculated,0.0449,0.1544,6,q,
TPI1P3|728402_calculated,0.0443,0.0566,6,q,
LIN28B|389421_calculated,0.039,0.1867,6,q,
LINC00222|387111_calculated,0.0356,0.0216,6,q,
TCP10|6953_calculated,0.0318,0.0343,6,q,
OSTCP1|202459_calculated,0.0249,0.0208,6,q,
NR2E1|7101_calculated,0.022,0.0552,6,q,
DPPA5|340168_calculated,0.0207,0.1161,6,q,
GRM1|2911_calculated,0.0207,0.0158,6,q,
C6orf118|168090_calculated,0.0197,0.0238,6,q,
TRDN|10345_calculated,0.0187,0.0105,6,q,
OR2A4|79541_calculated,0.0139,0.0067,6,q,
T|6862_calculated,0.0138,0.0341,6,q,
OLIG3|167826_calculated,0.013,0.015,6,q,
GPRC6A|222545_calculated,0.0127,0.0278,6,q,
TAAR5|9038_calculated,0.0121,0.0155,6,q,
SLC25A51P1|442229_calculated,0.0113,0.0137,6,q,
TAAR6|319100_calculated,0.0107,0.0044,6,q,
MCHR2|84539_calculated,0.0103,0.0112,6,q,
MIR548B|693128_calculated,0.0101,0.0129,6,q,
PLG|5340_calculated,0.0098,0.0064,6,q,
HMGA1P7|387065_calculated,0.0089,0.0089,6,q,
NOX3|50508_calculated,0.0083,0.0612,6,q,
FAM26D|221301_calculated,0.0075,0.0088,6,q,
ADGB|79747_calculated,0.0064,0.0095,6,q,
PRDM13|59336_calculated,0.0063,0.0541,6,q,
C6orf7|89758_calculated,0.005,0.0088,6,q,
TAAR8|83551_calculated,0.004,0.0039,6,q,
SPACA1|81833_calculated,0.0038,0.0019,6,q,
VGLL2|245806_calculated,0.0035,0.0176,6,q,
LINC00326|285735_calculated,0.0023,0.0608,6,q,
SIM1|6492_calculated,0.0019,0.0029,6,q,
GPR6|2830_calculated,0.0017,0.0031,6,q,
TAAR2|9287_calculated,0.0013,0.0029,6,q,
TAAR9|134860_calculated,0.0005,0.0019,6,q,
MIR30A|407029_calculated,0,0.0012,6,q,
MTRNR2L9|100463487_calculated,0,0.0026,6,q,
MIR3918|100500851_calculated,1.9157,1.757,6,,
MIR4639|100616269_calculated,1.5212,1.0219,6,,
MIR4645|100616285_calculated,0.3243,0.1701,6,,
MIR4640|100616237_calculated,0.275,0.2784,6,,
MIR3939|100500857_calculated,0.2562,0.2609,6,,
MIR3662|100500880_calculated,0.1775,0.2041,6,,
MIR3145|100423001_calculated,0.1656,0.1893,6,,
MIR4644|100616430_calculated,0.1373,0.0858,6,,
MIR1236|100302242_calculated,0.1292,0.1739,6,,
MIR3143|100422934_calculated,0.0896,0.0628,6,,
MIR4646|100616230_calculated,0.0802,0.0608,6,,
MIR4462|100616413_calculated,0.0675,0.0088,6,,
MIR4466|100616154_calculated,0.0513,0.0248,6,,
MIR4642|100616352_calculated,0.0441,0.051,6,,
MIR3691|100500900_calculated,0.032,0.0142,6,,
MIR3692|100500899_calculated,0.0296,0.0168,6,,
MIR3925|100500885_calculated,0.0217,0.0089,6,,
MIR1913|100302141_calculated,0.0133,0.0133,6,,
MIR4282|100423005_calculated,0.0097,0.0018,6,,
MIR548AI|100616347_calculated,0.0096,0.005,6,,
MIR4464|100616109_calculated,0.0051,0.0009,6,,
MIR2113|100302164_calculated,0.0018,0.0009,6,,
MIR1275|100302123_calculated,0,0.0033,6,,
MIR3668|100500879_calculated,0,0.0014,6,,
MIR4465|100616180_calculated,0,0.0027,6,,
MIR4643|100616174_calculated,0,0.0022,6,,
